type,Less than $35000,$35000 to $49999,$50000 to $74999,$75000 to $99999,$100000 or more,year
opposite-sex,16.44806979,12.1163222,19.80919238,15.85829629,35.75811934,2014
male-male,11.04,8.98,15.89,14.66,49.44,2014
female-female,17.88,11.71,17.73,15.35,37.33,2014
opposite-sex,22,15.02334288,23.123223,15.91357875,24.36009797,2005
male-male,17,12.6,21.3,16.3,32.8,2005
female-female,20,14,21.1,16.5,28.4,2005
opposite-sex,19.82,14.39,22.76,16.41,26.63,2006
male-male,14.8,11.5,19.5,16.3,37.9,2006
female-female,17.7,12,21.9,16.9,31.5,2006
opposite-sex,18.35,13.78,22.21,16.58,29.07,2007
male-male,14.3,11,19.7,15.7,39.3,2007
female-female,15.9,10.7,21.9,16.8,34.7,2007
opposite-sex,17.3,13.13,21.71,16.85,31.01,2008
male-male,12,9.7,16.6,13.6,46.1,2008
female-female,17.8,11.7,20.2,15.9,34.3,2008
opposite-sex,18.53,13.47,21.32,16.48,30.19,2009
male-male,13.2,9.8,17.9,15,44.1,2009
female-female,17.9,11.5,20.6,16,34,2009
opposite-sex,18.96,13.41,21.09,16.06,30.49,2010
male-male,13.6,9.5,17.7,14.5,44.8,2010
female-female,18.5,11.5,18.8,17.1,34.1,2010
opposite-sex,19,13,21,16,31,2011
male-male,13.1,9.4,16.1,15.9,45.5,2011
female-female,19.3,11.9,18.4,15.7,34.7,2011
opposite-sex,18,13,20,16,33,2012
male-male,13,8.9,15.9,14.9,47.3,2012
female-female,18.7,11.8,19.6,14.9,35,2012
opposite-sex,17,12,20,16,35,2013
male-male,11.84,9.26,16.91,15.32,46.67,2013
female-female,18.8,11.33,18.57,15.42,35.88,2013